task_id,employee_id,skill_match,experience_level,current_workload,performance_score,difficulty_level,deadline_hours,priority,completion_time
11,29,0,4,7,0.93,4,19,2,7.31
11,30,1,4,34,0.55,4,19,2,13.98
11,31,0,5,35,0.8,4,19,2,9.56
11,32,0,3,35,0.74,4,19,2,13.93
11,33,0,5,14,0.92,4,19,2,7.08
11,34,1,5,26,0.62,4,19,2,10.13
11,35,0,3,9,0.86,4,19,2,9.99
11,36,0,2,13,0.6,4,19,2,17.81
11,37,1,1,32,0.85,4,19,2,25.0
11,38,1,5,23,0.8,4,19,2,8.46
11,39,0,3,29,0.61,4,19,2,14.48
11,40,0,3,22,0.94,4,19,2,10.3
11,41,0,2,6,0.73,4,19,2,15.05
11,42,1,4,20,0.95,4,19,2,8.66
11,43,1,3,28,0.68,4,19,2,13.16
11,44,0,1,1,0.61,4,19,2,29.32
11,45,0,1,13,0.93,4,19,2,22.1
11,46,0,3,9,0.74,4,19,2,11.43
11,47,0,1,24,0.97,4,19,2,21.91
11,48,0,1,12,0.63,4,19,2,29.71
11,49,0,2,3,0.65,4,19,2,15.88
12,0,0,4,29,0.59,3,19,3,9.67
12,1,0,5,21,0.58,3,19,3,7.8
12,2,0,3,23,0.53,3,19,3,11.82
12,3,0,5,36,0.57,3,19,3,9.46
12,4,1,3,22,0.53,3,19,3,12.68
12,5,0,4,30,0.61,3,19,3,10.82
12,6,1,4,21,0.81,3,19,3,7.27
12,7,0,2,22,0.5,3,19,3,17.63
12,8,0,1,27,0.81,3,19,3,20.28
12,9,0,2,28,0.99,3,19,3,10.55
12,10,1,3,3,0.93,3,19,3,6.98
12,11,0,5,9,0.53,3,19,3,7.6
12,12,0,4,25,0.98,3,19,3,6.79
12,13,0,2,9,0.51,3,19,3,15.8
12,14,0,2,20,0.62,3,19,3,14.64
12,15,0,4,7,0.8,3,19,3,5.86
12,16,0,3,14,0.7,3,19,3,9.49
12,17,1,2,4,0.66,3,19,3,12.5
12,18,1,2,4,0.59,3,19,3,13.71
12,19,0,2,26,0.72,3,19,3,13.15
12,20,0,2,36,0.8,3,19,3,14.17
12,21,0,4,21,0.69,3,19,3,7.87
12,22,0,2,24,0.68,3,19,3,14.06
12,23,0,4,29,0.9,3,19,3,7.63
12,24,1,1,25,0.99,3,19,3,17.42
12,25,1,1,8,0.5,3,19,3,27.53
12,26,0,3,17,0.86,3,19,3,9.13
12,27,1,3,33,0.8,3,19,3,10.03
12,28,0,2,39,0.83,3,19,3,14.0
12,29,0,4,7,0.93,3,19,3,5.29
12,30,0,4,34,0.55,3,19,3,10.8
12,31,0,5,35,0.8,3,19,3,7.76
12,32,0,3,35,0.74,3,19,3,11.6
12,33,0,5,14,0.92,3,19,3,5.39
12,34,0,5,26,0.62,3,19,3,8.52
12,35,0,3,9,0.86,3,19,3,7.27
12,36,0,2,13,0.6,3,19,3,14.54
12,37,0,1,32,0.85,3,19,3,20.93
12,38,0,5,23,0.8,3,19,3,6.55
12,39,1,3,29,0.61,3,19,3,11.45
12,40,0,3,22,0.94,3,19,3,9.1
12,41,1,2,6,0.73,3,19,3,10.9
12,42,0,4,20,0.95,3,19,3,7.41
12,43,0,3,28,0.68,3,19,3,10.52
12,44,0,1,1,0.61,3,19,3,22.24
12,45,1,1,13,0.93,3,19,3,17.63
12,46,0,3,9,0.74,3,19,3,8.76
12,47,0,1,24,0.97,3,19,3,17.67
12,48,0,1,12,0.63,3,19,3,22.5
12,49,1,2,3,0.65,3,19,3,12.07
13,0,0,4,29,0.59,4,33,3,11.61
13,1,0,5,21,0.58,4,33,3,10.2
13,2,0,3,23,0.53,4,33,3,15.21
13,3,1,5,36,0.57,4,33,3,11.32
13,4,0,3,22,0.53,4,33,3,14.99
13,5,0,4,30,0.61,4,33,3,12.24
13,6,0,4,21,0.81,4,33,3,9.22
13,7,1,2,22,0.5,4,33,3,21.87
13,8,1,1,27,0.81,4,33,3,25.19
13,9,0,2,28,0.99,4,33,3,14.18
13,10,0,3,3,0.93,4,33,3,8.94
13,11,0,5,9,0.53,4,33,3,8.95
13,12,0,4,25,0.98,4,33,3,8.41
13,13,1,2,9,0.51,4,33,3,20.12
13,14,0,2,20,0.62,4,33,3,18.12
13,15,0,4,7,0.8,4,33,3,8.19
13,16,0,3,14,0.7,4,33,3,12.04
13,17,0,2,4,0.66,4,33,3,15.71
13,18,0,2,4,0.59,4,33,3,16.82
13,19,0,2,26,0.72,4,33,3,16.4
13,20,0,2,36,0.8,4,33,3,16.49
13,21,0,4,21,0.69,4,33,3,10.88
13,22,1,2,24,0.68,4,33,3,17.2
13,23,0,4,29,0.9,4,33,3,9.91
13,24,0,1,25,0.99,4,33,3,22.09
13,25,0,1,8,0.5,4,33,3,35.99
13,26,0,3,17,0.86,4,33,3,10.29
13,27,0,3,33,0.8,4,33,3,12.45
13,28,0,2,39,0.83,4,33,3,16.54
13,29,0,4,7,0.93,4,33,3,7.61
13,30,0,4,34,0.55,4,33,3,12.67
13,31,1,5,35,0.8,4,33,3,9.39
13,32,1,3,35,0.74,4,33,3,13.67
13,33,1,5,14,0.92,4,33,3,7.64
13,34,0,5,26,0.62,4,33,3,10.6
13,35,1,3,9,0.86,4,33,3,9.27
13,36,0,2,13,0.6,4,33,3,18.42
13,37,0,1,32,0.85,4,33,3,26.06
13,38,0,5,23,0.8,4,33,3,8.99
13,39,0,3,29,0.61,4,33,3,14.41
13,40,0,3,22,0.94,4,33,3,10.31
13,41,0,2,6,0.73,4,33,3,13.98
13,42,0,4,20,0.95,4,33,3,7.96
13,43,0,3,28,0.68,4,33,3,13.07
13,44,0,1,1,0.61,4,33,3,29.41
13,45,0,1,13,0.93,4,33,3,22.61
13,46,0,3,9,0.74,4,33,3,10.61
13,47,0,1,24,0.97,4,33,3,22.06
13,48,0,1,12,0.63,4,33,3,29.54
13,49,0,2,3,0.65,4,33,3,15.22
14,0,0,4,29,0.59,2,1,3,7.57
14,1,0,5,21,0.58,2,1,3,7.36
14,2,1,3,23,0.53,2,1,3,9.37
14,3,0,5,36,0.57,2,1,3,8.85
14,4,0,3,22,0.53,2,1,3,8.67
14,5,0,4,30,0.61,2,1,3,8.35
14,6,0,4,21,0.81,2,1,3,6.45
14,7,0,2,22,0.5,2,1,3,12.08
14,8,0,1,27,0.81,2,1,3,14.54
14,9,0,2,28,0.99,2,1,3,9.21
14,10,0,3,3,0.93,2,1,3,5.63
14,11,0,5,9,0.53,2,1,3,5.3
14,12,0,4,25,0.98,2,1,3,5.83
14,13,0,2,9,0.51,2,1,3,10.36
14,14,0,2,20,0.62,2,1,3,9.98
14,15,0,4,7,0.8,2,1,3,5.03
14,16,1,3,14,0.7,2,1,3,7.21
14,17,0,2,4,0.66,2,1,3,9.17
14,18,0,2,4,0.59,2,1,3,8.82
14,19,1,2,26,0.72,2,1,3,10.54
14,20,1,2,36,0.8,2,1,3,10.35
14,21,0,4,21,0.69,2,1,3,7.28
14,22,0,2,24,0.68,2,1,3,10.63
14,23,0,4,29,0.9,2,1,3,6.69
14,24,0,1,25,0.99,2,1,3,12.94
14,25,0,1,8,0.5,2,1,3,18.0
14,26,0,3,17,0.86,2,1,3,6.49
14,27,0,3,33,0.8,2,1,3,8.86
14,28,0,2,39,0.83,2,1,3,10.85
14,29,1,4,7,0.93,2,1,3,4.16
14,30,0,4,34,0.55,2,1,3,9.69
14,31,0,5,35,0.8,2,1,3,6.75
14,32,0,3,35,0.74,2,1,3,9.66
14,33,0,5,14,0.92,2,1,3,4.3
14,34,0,5,26,0.62,2,1,3,7.48
14,35,0,3,9,0.86,2,1,3,5.84
14,36,0,2,13,0.6,2,1,3,10.05
14,37,0,1,32,0.85,2,1,3,14.49
14,38,0,5,23,0.8,2,1,3,5.48
14,39,0,3,29,0.61,2,1,3,8.85
14,40,0,3,22,0.94,2,1,3,7.47
14,41,0,2,6,0.73,2,1,3,8.72
14,42,0,4,20,0.95,2,1,3,5.19
14,43,0,3,28,0.68,2,1,3,8.72
14,44,1,1,1,0.61,2,1,3,15.01
14,45,0,1,13,0.93,2,1,3,12.16
14,46,1,3,9,0.74,2,1,3,5.86
14,47,0,1,24,0.97,2,1,3,13.4
14,48,0,1,12,0.63,2,1,3,16.64
14,49,0,2,3,0.65,2,1,3,8.02
15,0,0,4,29,0.59,4,57,1,12.45
15,1,0,5,21,0.58,4,57,1,10.19
15,2,1,3,23,0.53,4,57,1,16.05
15,3,0,5,36,0.57,4,57,1,11.16
15,4,0,3,22,0.53,4,57,1,14.94
15,5,0,4,30,0.61,4,57,1,12.56
15,6,0,4,21,0.81,4,57,1,9.06
15,7,0,2,22,0.5,4,57,1,21.3
15,8,0,1,27,0.81,4,57,1,26.58
15,9,0,2,28,0.99,4,57,1,13.96
15,10,0,3,3,0.93,4,57,1,9.12
15,11,0,5,9,0.53,4,57,1,9.67
15,12,0,4,25,0.98,4,57,1,8.08
15,13,0,2,9,0.51,4,57,1,20.55
15,14,0,2,20,0.62,4,57,1,18.27
15,15,0,4,7,0.8,4,57,1,8.69
15,16,1,3,14,0.7,4,57,1,12.44
15,17,0,2,4,0.66,4,57,1,16.16
15,18,0,2,4,0.59,4,57,1,16.96
15,19,1,2,26,0.72,4,57,1,16.46
15,20,1,2,36,0.8,4,57,1,15.89
15,21,0,4,21,0.69,4,57,1,9.93
15,22,0,2,24,0.68,4,57,1,17.21
15,23,0,4,29,0.9,4,57,1,9.02
15,24,0,1,25,0.99,4,57,1,21.63
15,25,0,1,8,0.5,4,57,1,34.78
15,26,0,3,17,0.86,4,57,1,10.22
15,27,0,3,33,0.8,4,57,1,12.1
15,28,0,2,39,0.83,4,57,1,16.37
15,29,1,4,7,0.93,4,57,1,7.67
15,30,0,4,34,0.55,4,57,1,13.63
15,31,0,5,35,0.8,4,57,1,9.84
15,32,0,3,35,0.74,4,57,1,12.85
15,33,0,5,14,0.92,4,57,1,6.36
15,34,0,5,26,0.62,4,57,1,10.52
15,35,0,3,9,0.86,4,57,1,9.73
15,36,0,2,13,0.6,4,57,1,17.92
15,37,0,1,32,0.85,4,57,1,25.59
15,38,0,5,23,0.8,4,57,1,9.14
15,39,0,3,29,0.61,4,57,1,14.29
15,40,0,3,22,0.94,4,57,1,9.85
15,41,0,2,6,0.73,4,57,1,14.78
15,42,0,4,20,0.95,4,57,1,7.66
15,43,0,3,28,0.68,4,57,1,13.97
15,44,1,1,1,0.61,4,57,1,29.88
15,45,0,1,13,0.93,4,57,1,21.83
15,46,1,3,9,0.74,4,57,1,10.87
15,47,0,1,24,0.97,4,57,1,21.76
15,48,0,1,12,0.63,4,57,1,29.56
15,49,0,2,3,0.65,4,57,1,15.78
16,0,1,4,29,0.59,2,23,3,8.56
16,1,0,5,21,0.58,2,23,3,6.86
16,2,0,3,23,0.53,2,23,3,10.1
16,3,0,5,36,0.57,2,23,3,8.13
16,4,0,3,22,0.53,2,23,3,9.54
16,5,0,4,30,0.61,2,23,3,8.22
16,6,0,4,21,0.81,2,23,3,7.04
16,7,0,2,22,0.5,2,23,3,11.91
16,8,0,1,27,0.81,2,23,3,15.04
16,9,0,2,28,0.99,2,23,3,9.0
16,10,0,3,3,0.93,2,23,3,5.32
16,11,1,5,9,0.53,2,23,3,5.53
16,12,1,4,25,0.98,2,23,3,6.37
16,13,0,2,9,0.51,2,23,3,10.82
16,14,1,2,20,0.62,2,23,3,10.81
16,15,0,4,7,0.8,2,23,3,5.47
16,16,0,3,14,0.7,2,23,3,7.94
16,17,0,2,4,0.66,2,23,3,9.42
16,18,0,2,4,0.59,2,23,3,8.96
16,19,0,2,26,0.72,2,23,3,10.24
16,20,0,2,36,0.8,2,23,3,10.53
16,21,1,4,21,0.69,2,23,3,6.3
16,22,0,2,24,0.68,2,23,3,11.21
16,23,0,4,29,0.9,2,23,3,7.53
16,24,0,1,25,0.99,2,23,3,12.31
16,25,0,1,8,0.5,2,23,3,18.97
16,26,0,3,17,0.86,2,23,3,6.22
16,27,0,3,33,0.8,2,23,3,8.07
16,28,0,2,39,0.83,2,23,3,10.94
16,29,0,4,7,0.93,2,23,3,4.06
16,30,1,4,34,0.55,2,23,3,9.36
16,31,0,5,35,0.8,2,23,3,6.52
16,32,0,3,35,0.74,2,23,3,8.61
16,33,0,5,14,0.92,2,23,3,5.48
16,34,1,5,26,0.62,2,23,3,6.93
16,35,0,3,9,0.86,2,23,3,5.46
16,36,0,2,13,0.6,2,23,3,9.65
16,37,1,1,32,0.85,2,23,3,15.59
16,38,1,5,23,0.8,2,23,3,6.53
16,39,0,3,29,0.61,2,23,3,9.77
16,40,0,3,22,0.94,2,23,3,6.97
16,41,0,2,6,0.73,2,23,3,8.19
16,42,1,4,20,0.95,2,23,3,6.1
16,43,1,3,28,0.68,2,23,3,8.93
16,44,0,1,1,0.61,2,23,3,16.07
16,45,0,1,13,0.93,2,23,3,12.23
16,46,0,3,9,0.74,2,23,3,6.35
16,47,0,1,24,0.97,2,23,3,12.69
16,48,0,1,12,0.63,2,23,3,15.91
16,49,0,2,3,0.65,2,23,3,8.0
17,0,0,4,29,0.59,2,7,2,8.67
17,1,0,5,21,0.58,2,7,2,6.66
17,2,0,3,23,0.53,2,7,2,9.5
17,3,0,5,36,0.57,2,7,2,8.83
17,4,1,3,22,0.53,2,7,2,9.81
17,5,0,4,30,0.61,2,7,2,8.92
17,6,1,4,21,0.81,2,7,2,5.78
17,7,0,2,22,0.5,2,7,2,12.71
17,8,0,1,27,0.81,2,7,2,15.41
17,9,0,2,28,0.99,2,7,2,8.79
17,10,1,3,3,0.93,2,7,2,5.26
17,11,0,5,9,0.53,2,7,2,6.14
17,12,0,4,25,0.98,2,7,2,6.72
17,13,0,2,9,0.51,2,7,2,10.86
17,14,0,2,20,0.62,2,7,2,10.13
17,15,0,4,7,0.8,2,7,2,4.37
17,16,0,3,14,0.7,2,7,2,6.55
17,17,1,2,4,0.66,2,7,2,9.41
17,18,1,2,4,0.59,2,7,2,9.05
17,19,0,2,26,0.72,2,7,2,10.8
17,20,0,2,36,0.8,2,7,2,11.3
17,21,0,4,21,0.69,2,7,2,7.17
17,22,0,2,24,0.68,2,7,2,10.93
17,23,0,4,29,0.9,2,7,2,7.55
17,24,1,1,25,0.99,2,7,2,12.76
17,25,1,1,8,0.5,2,7,2,18.82
17,26,0,3,17,0.86,2,7,2,7.16
17,27,1,3,33,0.8,2,7,2,7.87
17,28,0,2,39,0.83,2,7,2,10.5
17,29,0,4,7,0.93,2,7,2,4.38
17,30,0,4,34,0.55,2,7,2,8.57
17,31,0,5,35,0.8,2,7,2,7.3
17,32,0,3,35,0.74,2,7,2,8.99
17,33,0,5,14,0.92,2,7,2,5.23
17,34,0,5,26,0.62,2,7,2,7.2
17,35,0,3,9,0.86,2,7,2,5.9
17,36,0,2,13,0.6,2,7,2,9.88
17,37,0,1,32,0.85,2,7,2,14.33
17,38,0,5,23,0.8,2,7,2,5.68
17,39,1,3,29,0.61,2,7,2,8.75
17,40,0,3,22,0.94,2,7,2,6.4
17,41,1,2,6,0.73,2,7,2,8.89
17,42,0,4,20,0.95,2,7,2,5.94
17,43,0,3,28,0.68,2,7,2,9.33
17,44,0,1,1,0.61,2,7,2,15.02
17,45,1,1,13,0.93,2,7,2,12.26
17,46,0,3,9,0.74,2,7,2,6.4
17,47,0,1,24,0.97,2,7,2,12.65
17,48,0,1,12,0.63,2,7,2,15.99
17,49,1,2,3,0.65,2,7,2,9.39
18,0,0,4,29,0.59,1,60,1,5.85
18,1,0,5,21,0.58,1,60,1,4.35
18,2,1,3,23,0.53,1,60,1,6.84
18,3,0,5,36,0.57,1,60,1,7.05
18,4,0,3,22,0.53,1,60,1,5.97
18,5,0,4,30,0.61,1,60,1,6.63
18,6,0,4,21,0.81,1,60,1,5.33
18,7,0,2,22,0.5,1,60,1,7.46
18,8,0,1,27,0.81,1,60,1,9.6
18,9,0,2,28,0.99,1,60,1,6.41
18,10,0,3,3,0.93,1,60,1,3.63
18,11,0,5,9,0.53,1,60,1,3.77
18,12,0,4,25,0.98,1,60,1,4.68
18,13,0,2,9,0.51,1,60,1,6.18
18,14,0,2,20,0.62,1,60,1,6.92
18,15,0,4,7,0.8,1,60,1,3.53
18,16,1,3,14,0.7,1,60,1,4.95
18,17,0,2,4,0.66,1,60,1,5.77
18,18,0,2,4,0.59,1,60,1,5.78
18,19,1,2,26,0.72,1,60,1,7.66
18,20,1,2,36,0.8,1,60,1,7.61
18,21,0,4,21,0.69,1,60,1,5.33
18,22,0,2,24,0.68,1,60,1,6.44
18,23,0,4,29,0.9,1,60,1,4.96
18,24,0,1,25,0.99,1,60,1,8.73
18,25,0,1,8,0.5,1,60,1,10.89
18,26,0,3,17,0.86,1,60,1,4.76
18,27,0,3,33,0.8,1,60,1,7.27
18,28,0,2,39,0.83,1,60,1,8.12
18,29,1,4,7,0.93,1,60,1,3.56
18,30,0,4,34,0.55,1,60,1,7.05
18,31,0,5,35,0.8,1,60,1,5.8
18,32,0,3,35,0.74,1,60,1,7.33
18,33,0,5,14,0.92,1,60,1,3.26
18,34,0,5,26,0.62,1,60,1,5.62
18,35,0,3,9,0.86,1,60,1,3.87
18,36,0,2,13,0.6,1,60,1,6.0
18,37,0,1,32,0.85,1,60,1,9.51
18,38,0,5,23,0.8,1,60,1,4.15
18,39,0,3,29,0.61,1,60,1,6.61
18,40,0,3,22,0.94,1,60,1,5.26
18,41,0,2,6,0.73,1,60,1,5.71
18,42,0,4,20,0.95,1,60,1,5.21
18,43,0,3,28,0.68,1,60,1,7.06
18,44,1,1,1,0.61,1,60,1,8.69
18,45,0,1,13,0.93,1,60,1,7.65
18,46,1,3,9,0.74,1,60,1,4.68
18,47,0,1,24,0.97,1,60,1,8.21
18,48,0,1,12,0.63,1,60,1,8.78
18,49,0,2,3,0.65,1,60,1,5.8
19,0,0,4,29,0.59,2,1,2,8.47
19,1,1,5,21,0.58,2,1,2,6.8
19,2,0,3,23,0.53,2,1,2,9.51
19,3,0,5,36,0.57,2,1,2,7.65
19,4,0,3,22,0.53,2,1,2,9.32
19,5,1,4,30,0.61,2,1,2,8.87
19,6,0,4,21,0.81,2,1,2,6.67
19,7,0,2,22,0.5,2,1,2,13.27
19,8,0,1,27,0.81,2,1,2,14.79
19,9,1,2,28,0.99,2,1,2,9.16
19,10,0,3,3,0.93,2,1,2,4.59
19,11,0,5,9,0.53,2,1,2,5.54
19,12,0,4,25,0.98,2,1,2,6.29
19,13,0,2,9,0.51,2,1,2,10.35
19,14,0,2,20,0.62,2,1,2,10.93
19,15,1,4,7,0.8,2,1,2,4.32
19,16,0,3,14,0.7,2,1,2,7.78
19,17,0,2,4,0.66,2,1,2,7.96
19,18,0,2,4,0.59,2,1,2,9.42
19,19,0,2,26,0.72,2,1,2,10.42
19,20,0,2,36,0.8,2,1,2,10.51
19,21,0,4,21,0.69,2,1,2,6.36
19,22,0,2,24,0.68,2,1,2,11.07
19,23,1,4,29,0.9,2,1,2,7.4
19,24,0,1,25,0.99,2,1,2,12.32
19,25,0,1,8,0.5,2,1,2,19.18
19,26,1,3,17,0.86,2,1,2,6.0
19,27,0,3,33,0.8,2,1,2,8.91
19,28,1,2,39,0.83,2,1,2,11.3
19,29,0,4,7,0.93,2,1,2,4.94
19,30,0,4,34,0.55,2,1,2,9.73
19,31,0,5,35,0.8,2,1,2,6.81
19,32,0,3,35,0.74,2,1,2,8.32
19,33,0,5,14,0.92,2,1,2,5.42
19,34,0,5,26,0.62,2,1,2,7.19
19,35,0,3,9,0.86,2,1,2,5.65
19,36,1,2,13,0.6,2,1,2,10.16
19,37,0,1,32,0.85,2,1,2,14.55
19,38,0,5,23,0.8,2,1,2,6.6
19,39,0,3,29,0.61,2,1,2,8.94
19,40,1,3,22,0.94,2,1,2,6.29
19,41,0,2,6,0.73,2,1,2,8.01
19,42,0,4,20,0.95,2,1,2,6.19
19,43,0,3,28,0.68,2,1,2,7.98
19,44,0,1,1,0.61,2,1,2,15.13
19,45,0,1,13,0.93,2,1,2,12.44
19,46,0,3,9,0.74,2,1,2,6.37
19,47,1,1,24,0.97,2,1,2,13.04
19,48,1,1,12,0.63,2,1,2,15.64
19,49,0,2,3,0.65,2,1,2,8.71
20,0,0,4,29,0.59,4,69,1,12.79
20,1,0,5,21,0.58,4,69,1,10.29
20,2,0,3,23,0.53,4,69,1,15.23
20,3,1,5,36,0.57,4,69,1,11.03
20,4,0,3,22,0.53,4,69,1,15.97
20,5,0,4,30,0.61,4,69,1,12.01
20,6,0,4,21,0.81,4,69,1,9.44
20,7,1,2,22,0.5,4,69,1,22.38
20,8,1,1,27,0.81,4,69,1,25.53
20,9,0,2,28,0.99,4,69,1,14.19
20,10,0,3,3,0.93,4,69,1,9.16
20,11,0,5,9,0.53,4,69,1,10.13
20,12,0,4,25,0.98,4,69,1,9.35
20,13,1,2,9,0.51,4,69,1,19.31
20,14,0,2,20,0.62,4,69,1,18.34
20,15,0,4,7,0.8,4,69,1,8.28
20,16,0,3,14,0.7,4,69,1,11.19
20,17,0,2,4,0.66,4,69,1,16.45
20,18,0,2,4,0.59,4,69,1,17.42
20,19,0,2,26,0.72,4,69,1,17.26
20,20,0,2,36,0.8,4,69,1,16.39
20,21,0,4,21,0.69,4,69,1,10.2
20,22,1,2,24,0.68,4,69,1,17.64
20,23,0,4,29,0.9,4,69,1,9.47
20,24,0,1,25,0.99,4,69,1,22.48
20,25,0,1,8,0.5,4,69,1,34.97
20,26,0,3,17,0.86,4,69,1,10.63
20,27,0,3,33,0.8,4,69,1,12.17
20,28,0,2,39,0.83,4,69,1,16.5
20,29,0,4,7,0.93,4,69,1,7.69
20,30,0,4,34,0.55,4,69,1,12.86
20,31,1,5,35,0.8,4,69,1,10.28
20,32,1,3,35,0.74,4,69,1,13.72
20,33,1,5,14,0.92,4,69,1,6.37
20,34,0,5,26,0.62,4,69,1,9.65
20,35,1,3,9,0.86,4,69,1,9.41
20,36,0,2,13,0.6,4,69,1,17.71
20,37,0,1,32,0.85,4,69,1,24.85
20,38,0,5,23,0.8,4,69,1,7.84
20,39,0,3,29,0.61,4,69,1,13.81
20,40,0,3,22,0.94,4,69,1,10.2
20,41,0,2,6,0.73,4,69,1,14.87
20,42,0,4,20,0.95,4,69,1,9.05
20,43,0,3,28,0.68,4,69,1,12.84
20,44,0,1,1,0.61,4,69,1,28.96
20,45,0,1,13,0.93,4,69,1,22.23
20,46,0,3,9,0.74,4,69,1,11.29
20,47,0,1,24,0.97,4,69,1,21.97
20,48,0,1,12,0.63,4,69,1,29.55
20,49,0,2,3,0.65,4,69,1,16.26
21,0,0,4,29,0.59,3,9,1,9.98
21,1,0,5,21,0.58,3,9,1,8.25
21,2,0,3,23,0.53,3,9,1,11.77
21,3,1,5,36,0.57,3,9,1,10.2
21,4,0,3,22,0.53,3,9,1,12.71
21,5,0,4,30,0.61,3,9,1,9.73
21,6,0,4,21,0.81,3,9,1,8.02
21,7,1,2,22,0.5,3,9,1,17.37
21,8,1,1,27,0.81,3,9,1,19.87
21,9,0,2,28,0.99,3,9,1,10.85
21,10,0,3,3,0.93,3,9,1,6.18
21,11,0,5,9,0.53,3,9,1,7.92
21,12,0,4,25,0.98,3,9,1,7.5
21,13,1,2,9,0.51,3,9,1,16.05
21,14,0,2,20,0.62,3,9,1,14.36
21,15,0,4,7,0.8,3,9,1,6.62
21,16,0,3,14,0.7,3,9,1,9.98
21,17,0,2,4,0.66,3,9,1,12.94
21,18,0,2,4,0.59,3,9,1,13.49
21,19,0,2,26,0.72,3,9,1,13.47
21,20,0,2,36,0.8,3,9,1,13.7
21,21,0,4,21,0.69,3,9,1,8.07
21,22,1,2,24,0.68,3,9,1,14.66
21,23,0,4,29,0.9,3,9,1,8.94
21,24,0,1,25,0.99,3,9,1,17.32
21,25,0,1,8,0.5,3,9,1,27.45
21,26,0,3,17,0.86,3,9,1,8.44
21,27,0,3,33,0.8,3,9,1,11.28
21,28,0,2,39,0.83,3,9,1,13.29
21,29,0,4,7,0.93,3,9,1,6.49
21,30,0,4,34,0.55,3,9,1,10.71
21,31,1,5,35,0.8,3,9,1,9.03
21,32,1,3,35,0.74,3,9,1,11.66
21,33,1,5,14,0.92,3,9,1,5.41
21,34,0,5,26,0.62,3,9,1,7.98
21,35,1,3,9,0.86,3,9,1,7.1
21,36,0,2,13,0.6,3,9,1,13.74
21,37,0,1,32,0.85,3,9,1,19.96
21,38,0,5,23,0.8,3,9,1,6.51
21,39,0,3,29,0.61,3,9,1,11.54
21,40,0,3,22,0.94,3,9,1,8.67
21,41,0,2,6,0.73,3,9,1,11.65
21,42,0,4,20,0.95,3,9,1,6.65
21,43,0,3,28,0.68,3,9,1,11.59
21,44,0,1,1,0.61,3,9,1,21.92
21,45,0,1,13,0.93,3,9,1,17.2
21,46,0,3,9,0.74,3,9,1,8.38
21,47,0,1,24,0.97,3,9,1,17.89
21,48,0,1,12,0.63,3,9,1,23.29
21,49,0,2,3,0.65,3,9,1,11.56
22,0,0,4,29,0.59,3,19,3,10.3
22,1,0,5,21,0.58,3,19,3,8.46
22,2,0,3,23,0.53,3,19,3,12.43
22,3,1,5,36,0.57,3,19,3,10.05
22,4,0,3,22,0.53,3,19,3,12.74
22,5,0,4,30,0.61,3,19,3,10.02
22,6,0,4,21,0.81,3,19,3,7.95
22,7,1,2,22,0.5,3,19,3,16.59
22,8,1,1,27,0.81,3,19,3,20.62
22,9,0,2,28,0.99,3,19,3,11.71
22,10,0,3,3,0.93,3,19,3,6.01
22,11,0,5,9,0.53,3,19,3,6.98
22,12,0,4,25,0.98,3,19,3,7.81
22,13,1,2,9,0.51,3,19,3,15.19
22,14,0,2,20,0.62,3,19,3,14.03
22,15,0,4,7,0.8,3,19,3,6.67
22,16,0,3,14,0.7,3,19,3,8.76
22,17,0,2,4,0.66,3,19,3,12.33
22,18,0,2,4,0.59,3,19,3,13.1
22,19,0,2,26,0.72,3,19,3,13.89
22,20,0,2,36,0.8,3,19,3,13.5
22,21,0,4,21,0.69,3,19,3,8.74
22,22,1,2,24,0.68,3,19,3,13.68
22,23,0,4,29,0.9,3,19,3,7.95
22,24,0,1,25,0.99,3,19,3,17.74
22,25,0,1,8,0.5,3,19,3,26.97
22,26,0,3,17,0.86,3,19,3,8.42
22,27,0,3,33,0.8,3,19,3,11.29
22,28,0,2,39,0.83,3,19,3,13.84
22,29,0,4,7,0.93,3,19,3,6.13
22,30,0,4,34,0.55,3,19,3,11.38
22,31,1,5,35,0.8,3,19,3,7.95
22,32,1,3,35,0.74,3,19,3,11.57
22,33,1,5,14,0.92,3,19,3,5.79
22,34,0,5,26,0.62,3,19,3,8.74
22,35,1,3,9,0.86,3,19,3,7.43
22,36,0,2,13,0.6,3,19,3,13.37
22,37,0,1,32,0.85,3,19,3,19.51
22,38,0,5,23,0.8,3,19,3,7.67
22,39,0,3,29,0.61,3,19,3,11.75
22,40,0,3,22,0.94,3,19,3,8.66
22,41,0,2,6,0.73,3,19,3,11.95
22,42,0,4,20,0.95,3,19,3,7.44
22,43,0,3,28,0.68,3,19,3,11.49
22,44,0,1,1,0.61,3,19,3,21.74
22,45,0,1,13,0.93,3,19,3,16.5
22,46,0,3,9,0.74,3,19,3,8.53
22,47,0,1,24,0.97,3,19,3,17.98
22,48,0,1,12,0.63,3,19,3,22.39
22,49,0,2,3,0.65,3,19,3,12.94
23,0,0,4,29,0.59,4,24,2,12.85
23,1,0,5,21,0.58,4,24,2,10.0
23,2,0,3,23,0.53,4,24,2,14.66
23,3,0,5,36,0.57,4,24,2,12.15
23,4,1,3,22,0.53,4,24,2,14.85
23,5,0,4,30,0.61,4,24,2,12.41
23,6,1,4,21,0.81,4,24,2,9.34
23,7,0,2,22,0.5,4,24,2,21.18
23,8,0,1,27,0.81,4,24,2,26.46
23,9,0,2,28,0.99,4,24,2,13.29
